Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,Li_P,Be_P,Na_P,Mg_P,K_P,Ca_P,Sc_P,Ti_P,V_P,Cr_P,Mn_P,Fe_P,Co_P,Ni_P,Cu_P,Zn_P,Ga_P,Ge_P,As_P,Rb_P,Sr_P,Y_P,Zr_P,Nb_P,Mo_P,Cd_P,Sn_P,Sb_P,Cs_P,Ba_P,La_P,Ce_P,Pr_P,Nd_P,Sm_P,Eu_P,Gd_P,Tb_P,Dy_P,Ho_P,Er_P,Yb_P,Hf_P,Pb_P,Th_P,Longitude,Latitude,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin,ALT_extract,Altitude,R_Altitude,NH4_N,NO3_N,N.N,TN,OM,Province_Hebei,Province_Henan,Province_Shandong,Province_Shannxi,Province_Shanxi,Province_Sichuan,City_Baoji,City_Bazhong,City_Bozhou,City_Deyang,City_Guangyuan,City_Heze,City_Jinan,City_Linfen,City_Linyi,City_Mianyang,City_Nanyang,City_Sanmenxia,City_Shangluo,City_Shijiazhuang,City_Tongchuan,City_Weinan,City_Xianyang,City_Xuchang,City_Yuncheng,City_Ziyang,Landscape_Hills,Landscape_Mountain,Landscape_Slope,SoilType_Roam,SoilType_Sandy,CultivationType_Seedings,CultivationType_Unknown,ClimateType_II,ClimateType_III,按气候聚类划分的类型_II,按气候聚类划分的类型_III,Cluster
16.14008571,0.817297251,503.8001106,7452.899444,2845.603133,30325.01381,3.139613016,477.498687,26.36807909,24.08759296,359.4502113,18914.00757,7.49451442,19.72174436,35.5245982,48.53524485,4.519331251,1.641269111,8.223320218,20.70676344,63.44022989,7.954786273,2.188354647,1.202934369,0.332067259,0.226386474,5.612161148,0.611482745,2.908436039,99.92780272,16.19735083,33.05837766,3.865137262,14.52278892,2.879604438,0.558489165,2.673108402,0.340548858,1.741417422,0.306749598,0.804709804,0.660124543,0.076218718,13.6377535,4.9817915,267.652,11.99904008,227.35,8.27,148.1,1.036420873,0.060897879,1053.163663,3866.152183,13727.561,3233.004397,0.121579599,12.15077115,2.476336131,3.103406567,35.23394139,755.3281805,0.423546503,1.692178546,12.75051051,22.97705923,0.212110179,0.050079547,0.434415586,2.769904754,22.72981555,0.34925141,0.713132145,1.631373709,0.760570782,0.07883915,2.391186992,0.098630937,0.115015857,40.46611402,0.631887042,1.299767525,0.178278337,0.595583459,0.145195536,0.062183561,0.139752066,0.050234618,0.101500225,0.048172641,0.068535842,0.061746542,0.434459758,0.741645514,0.251980401,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,5.99,3.53,9.52,1004.3726,13.83756468,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
17.62553282,0.692522946,470.6134551,7888.250714,3052.876463,31498.4158,3.40450415,494.420826,27.98275908,25.01028541,377.7712206,19989.00056,7.865902724,19.8874389,32.31013242,49.10393023,4.903142745,1.646438911,8.854387152,22.17235158,66.07652177,8.53786554,1.916551969,1.254423122,0.3173887,0.214864181,6.051112781,0.641634612,3.080511357,103.6285062,17.37691915,35.32370857,4.115041397,15.59621444,3.043500613,0.587938962,2.837324047,0.363387244,1.854286897,0.33003103,0.858675403,0.7021676,0.073884469,14.45272314,5.36959317,133.826,16.17605943,235.5,8.33,157.0,0.934632056,0.012289559,1337.960877,4405.815564,14672.04543,2788.882968,0.041332955,8.153685489,2.083514367,1.878553791,26.13706854,508.9541026,0.286865379,2.390051002,10.66076881,17.1116158,0.122637781,0.030735272,0.353797316,4.099366968,22.60764575,0.230890352,0.37718596,0.274870594,0.296135152,0.037041182,0.824037399,0.055761765,0.086956734,30.92381673,0.437519108,0.931014191,0.107918935,0.408325955,0.078755164,0.021118592,0.079548498,0.010773032,0.054442386,0.010388213,0.024737406,0.019319611,0.053626305,0.544764136,0.162467478,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,6.19,3.61,9.8,1125.3242,12.90354478,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
16.04707149,0.640799058,496.2726057,7394.546564,2845.73489,30090.30743,3.088146156,471.7737619,25.97899707,23.14299759,345.6055521,18421.95993,7.185592563,18.53807225,32.02884373,49.20795152,4.534346476,1.562410886,7.907284273,20.453335,63.23267458,7.961669074,1.875725706,1.209853136,0.329101884,0.202481218,5.885188537,0.598403685,2.883335817,96.53996709,15.89570975,32.44458392,3.824308652,14.39768055,2.808453931,0.545090756,2.643384659,0.338878182,1.722506052,0.30910604,0.814359418,0.645327845,0.063893908,13.27723705,4.938406883,221.2364,17.94902477,231.05,8.35,153.7,0.73327836,0.040997111,1411.214421,3995.831603,12526.01786,2758.144615,0.009442696,5.97366068,1.716645358,1.791157351,24.16605073,359.5337945,0.257147649,1.312171341,12.95333337,20.41763529,0.094444992,0.022312889,0.244093366,1.378758908,20.49562602,0.174280422,0.378204134,0.154811444,0.369002464,0.041808437,0.704015586,0.046016894,0.051246388,48.68778584,0.332135999,0.756639805,0.081235086,0.309713984,0.061572528,0.019113133,0.057885977,0.007860848,0.037403553,0.00698974,0.020246143,0.012680409,0.034042481,0.442612983,0.108605715,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,1.04,3.78,4.82,1033.1706,12.67239311,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
15.88065201,0.641202012,548.2390918,7224.969633,2694.251623,31341.33343,3.053575135,454.2186606,25.52736713,23.5086824,339.7095815,17967.33614,7.045894494,18.75984921,35.3074355,48.99959715,4.444215259,1.579052979,7.87308571,19.69160799,65.37989906,7.906839427,2.186589444,1.211449526,0.317779536,0.233229923,5.948155012,0.618842286,2.802696333,98.6792356,15.9474079,32.23792347,3.789507352,14.26873752,2.76041103,0.535404257,2.6089082,0.336546297,1.697274436,0.308106977,0.792812955,0.643305518,0.068001821,13.17752374,5.05409875,326.2644,9.183836448,187.3,7.43,152.8,0.770620579,0.016634757,1239.138255,3790.698839,11568.61904,2553.827409,0.016896464,6.940670221,1.701720523,2.399004426,23.27234432,401.3879501,0.258757112,2.143226156,10.60601656,19.0232353,0.090016655,0.024995914,0.243079703,3.653102875,20.31428351,0.167744623,0.370891865,0.124192522,0.339009783,0.039278193,0.792880114,0.051507227,0.070585866,36.46686721,0.3021697,0.66370746,0.071186253,0.284719995,0.055262531,0.017580559,0.05336323,0.007145951,0.037003651,0.007280653,0.019242206,0.012770729,0.025493349,0.464538743,0.121465765,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,4.91,3.68,8.59,1086.1928,13.91975447,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
17.81877872,0.669456692,452.9369088,7957.901774,3042.78613,32005.13071,3.482504388,512.6917977,28.86709361,26.24020733,388.4308461,20389.66185,8.020852273,20.79802923,32.32176652,50.14695474,5.035420157,1.722581295,8.959838192,22.74444081,67.49749814,8.683014269,2.503340666,1.315306379,0.338969167,0.253331919,5.950003553,0.68610029,3.209413274,107.2284534,17.94661,36.51286195,4.252582315,16.06700915,3.176818198,0.596321926,2.956016996,0.367265921,1.871849314,0.334016707,0.895602836,0.710863644,0.092371707,14.87498356,5.924589227,267.652,11.2891624,191.5,7.33,142.1,0.708313899,0.004067486,1474.561505,4019.122306,11405.10163,2485.187931,0.023962596,7.081654853,2.175471887,1.956263353,21.03768933,395.6744151,0.245203932,1.023520571,11.58104965,18.85105773,0.09905393,0.026055629,0.273427884,3.712031244,19.68360502,0.188481224,0.280144601,0.102284768,0.352383424,0.042400864,0.666055142,0.05682623,0.067874886,43.16069547,0.33712235,0.722748676,0.081972745,0.309738811,0.058136258,0.018052412,0.059327706,0.007944868,0.038727704,0.007478077,0.020663057,0.015244134,0.020880454,0.462045569,0.117813117,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,5.39,3.39,8.78,978.9626,11.27751984,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
16.04969141,0.632532766,499.935443,7385.585151,2761.430223,30487.74871,3.149236203,459.4420896,26.05746448,23.10133873,349.7672709,18544.5725,7.261783821,18.65365551,32.9304482,49.77196482,4.51393913,1.546226872,8.254005271,20.32932942,63.0743513,7.974031818,1.874187099,1.188154411,0.302164051,0.221301824,5.733194319,0.60704123,2.889129711,98.26864235,16.52240422,33.54089566,3.913042816,14.70907745,2.924687623,0.556846334,2.664890881,0.340798,1.740898341,0.304566406,0.814211076,0.642086981,0.064013034,13.39009184,4.965754528,217.8484,10.88476133,185.75,7.73,131.9,0.745250917,0.016493174,1613.248036,4764.770978,15447.42063,2689.075492,4.33333e-06,4.555791536,1.337380662,1.843385116,22.07801976,252.2967585,0.203993259,1.086396176,13.02183867,22.97228192,0.063172291,0.013393068,0.199484361,5.309320537,21.35380145,0.112709079,0.226271451,0.076877469,0.296174636,0.034211881,0.629819701,0.037193633,0.056174145,52.0111062,0.204602208,0.433723694,0.048463969,0.185174051,0.034206155,0.013497105,0.038471663,0.004912637,0.025342028,0.004378136,0.012548365,0.009663014,0.01695609,0.363795693,0.075648116,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,5.41,3.7,9.11,972.1866,12.35185767,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
15.65911831,0.617285904,486.6954109,7157.731093,2654.13631,29382.69288,3.061867932,453.4290291,25.12473383,22.28748613,337.0708117,17969.95323,7.063884049,18.28786234,33.35218262,46.91734076,4.357572823,1.629104139,7.952467386,19.48755444,59.89751049,7.635685694,2.309213847,1.229043707,0.298904677,0.176221195,5.643399439,0.618831798,2.795754232,96.01976683,15.59949357,31.8586698,3.734676214,14.05041117,2.750780623,0.527542516,2.582037865,0.331431747,1.671023508,0.297645219,0.798076122,0.638193557,0.07690957,12.97818399,5.007929702,214.291,10.89477051,189.7,7.8,137.5,1.026559212,0.016822105,1622.257854,4160.54968,15305.22456,3042.413828,0.029061938,8.360131475,2.372325652,2.727544644,23.61030212,469.2028566,0.279979013,1.422627298,12.99135331,20.34656554,0.118208385,0.031198774,0.299607723,4.567810873,23.51772797,0.229384197,0.297761964,0.085274832,0.448817261,0.046283179,0.662011156,0.060928534,0.08287223,44.85243057,0.46093346,0.972821933,0.108895871,0.418979442,0.085662285,0.020062891,0.075256529,0.010383366,0.05036507,0.009104185,0.025376262,0.017214426,0.015252821,0.540685619,0.146667726,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,5.04,3.84,8.88,921.3666,10.89975843,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
15.44164943,0.605559515,511.3102751,6988.177648,2643.663259,28545.44808,3.002993036,438.5770534,24.53515953,22.51504187,336.9993488,17658.59844,6.933579081,18.14485301,34.74550884,48.25699024,4.344851374,1.534504229,7.849931879,18.9884093,58.18695319,7.504994615,2.137994281,1.149479995,0.287354419,0.181822581,5.313316803,0.59389703,2.762675371,95.48625493,15.11926136,31.05325696,3.666760748,13.69029327,2.707610049,0.510123559,2.491697212,0.32049053,1.646145601,0.296682042,0.783787936,0.629623731,0.08043504,13.22463629,4.951695976,271.2094,11.57915752,228.6,7.92,141.3,0.829359258,0.024497008,1117.946405,4576.046143,12969.40752,2648.773662,0.036794664,7.767412621,2.271118186,2.213112191,22.95261388,438.0500351,0.270643916,2.831037771,12.23740286,20.86199051,0.107015135,0.026170094,0.303401433,2.673491651,22.51444109,0.20565255,0.242690142,0.074060061,0.349303547,0.045881319,0.661554377,0.053728755,0.067213641,64.28731876,0.419245169,0.88102454,0.100278363,0.386157762,0.078273025,0.023502608,0.073433363,0.00935605,0.044806573,0.008154641,0.021925937,0.017097618,0.013332702,0.500067524,0.168070495,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,5.18,3.35,8.53,1065.0178,11.4922862,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
18.02701871,0.738571968,555.8510112,8167.940071,3043.052676,33413.86879,3.449961471,524.001623,28.97168405,25.42879755,388.3070386,20527.65574,8.071994358,20.53299803,36.03403864,52.01660378,5.009426612,1.723307477,8.971187769,22.63021844,69.11236534,8.848726906,2.01014097,1.266387565,0.328296311,0.235074731,6.105092435,0.663865374,3.163784925,108.5278659,18.27411619,37.27828875,4.36854717,16.42692378,3.242503219,0.609908209,2.986733633,0.378996544,1.942172715,0.352593047,0.920713054,0.736585682,0.065557734,14.99820444,5.604531894,267.652,6.389266033,371.55,7.68,135.4,0.922942166,0.033439373,1460.760389,4748.058538,15609.57685,3024.478865,0.048990229,9.907676829,2.086408824,3.420817826,28.48235719,573.2404318,0.459492393,1.443579458,11.85591506,20.04613274,0.144693984,0.039265138,0.373900758,4.972874958,23.21684418,0.24738266,0.314438471,0.076324207,0.292228767,0.060693042,0.632412459,0.050806366,0.094950982,48.61293886,0.480494564,0.998344275,0.116483384,0.449044524,0.086418911,0.022724453,0.079851016,0.010964554,0.052486075,0.009923443,0.025789729,0.019417284,0.012283358,0.609992792,0.170171187,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,5.86,3.65,9.51,904.4266,11.96997516,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
15.96718992,0.604189729,502.2514795,7268.551049,2764.915412,31084.57728,3.147090319,450.200146,25.58833128,24.2650839,340.8491468,18080.37872,7.025063938,18.69928928,33.20219733,47.12543392,4.387502115,1.540420653,7.954634013,19.97121112,64.31368429,7.829000891,2.279374154,1.203699948,0.407698921,0.230893563,5.917831054,0.609631537,2.78543055,98.52941645,16.2756718,32.81251865,3.842910066,14.2866303,2.806461915,0.543591865,2.603489996,0.338711559,1.705672081,0.301503846,0.788684666,0.645391836,0.077118884,13.79081892,5.231573325,326.2644,12.47953356,221.1,8.07,137.5,1.035142669,0.004147722,1660.297863,4630.790784,11901.06719,2936.565462,0.025840252,7.20356658,2.009316124,2.814738131,24.67459199,453.5539832,0.271203642,1.757114078,11.56432449,18.1494774,0.10100788,0.027479379,0.363703989,5.401401445,22.42420798,0.210600066,0.306205926,0.061241761,0.360658935,0.046103823,0.638654208,0.05833586,0.084436184,47.3543081,0.35447286,0.748145629,0.083227952,0.32625453,0.068697488,0.019753983,0.063920218,0.009055508,0.04566525,0.008578549,0.023513036,0.018179153,0.012439328,0.55512108,0.129622556,115.881662,33.830463,0.226104021,5422.899902,3801.300049,871.0999756,0.614899993,0.699999988,27.39999962,40.58000183,-17.96999931,37,27,452.181393,5.0,3.71,8.71,977.2686,12.13460662,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
40.2405,2.6475,343.1325,8497.5,8000.5,6348.5,11.871,1625.5,77.344,59.423,447.5,32711.5,10.4695,28.1855,18.9,54.653,19.7355,6.3675,10.6805,81.1815,57.8485,15.8565,15.6695,4.021,0.292,0.263,4.0085,0.676,6.5165,250.4605,30.431,61.79,7.066,26.117,4.905,0.7735,3.8495,0.4345,2.6335,0.4775,1.2525,0.996,0.4865,13.3785,8.142,92.4,32.31,224.76,5.93,105.0,0.998578873,0.021317,506.9491,4723.0,6228.0,1513.0,0.059924,6.62648,0.479157,0.678351,97.78423,216.0,0.223828,20.54334,45.00237,14.72477,0.154192,0.061108,0.099716,8.792515,21.12435,0.249171,0.018475,0.003553,0.031502,0.085978,0.001658,0.010658,0.085268,27.02321,0.31928,0.518948,0.06703,0.283278,0.055187,0.010658,0.051161,0.006158,0.03387,0.006395,0.01658,0.01279,0.000474,0.319991,0.036949,115.971515,33.442823,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076,32,36,418.153353,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
35.897,2.267,254.759,8351.0,6471.0,6234.5,10.12,1510.0,66.124,53.4315,454.5,31991.0,10.163,27.123,17.8655,55.583,17.961,5.6795,9.443,71.3695,52.0665,14.929,11.918,3.9245,0.587,0.2495,2.847,0.621,6.3105,247.96,31.009,62.3755,7.1305,26.3915,4.9775,0.7875,3.931,0.449,2.7105,0.4875,1.2815,1.0165,0.367,14.2255,8.7025,101.64,31.43,189.92,6.31,125.6,2.734503191,0.032361,839.7197,4043.0,11660.0,1513.0,0.068368,7.759116,0.503191,0.818368,75.71764,232.0,0.242252,4.014357,6.734503,13.4984,0.165223,0.067001,0.114175,10.25798,23.24339,0.270966,0.019143,0.007976,0.04216,0.056518,0.001595,0.009116,0.0866,28.34572,0.350729,0.582954,0.07361,0.311759,0.061076,0.011851,0.056062,0.006837,0.036463,0.006837,0.017548,0.013446,0.000456,0.316773,0.038058,115.971515,33.442823,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076,32,36,418.153353,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
40.3335,2.5225,343.382,10042.5,9391.0,7772.0,12.1245,2034.5,80.095,61.1505,560.0,37370.0,10.8105,28.6945,18.802,55.186,20.429,6.2185,10.6355,88.732,63.6225,16.9545,16.9995,4.591,0.075,0.2645,3.1925,0.7225,7.3325,275.756,33.7435,69.0155,7.7915,28.765,5.426,0.8985,4.272,0.4945,2.9835,0.5395,1.439,1.1455,0.544,15.005,9.501,70.84,51.86,178.69,6.23,81.0,2.286376274,0.039388,700.0392,3454.0,5119.0,1591.0,0.053753,7.608665,0.43304,0.567655,43.71316,173.0,0.154078,3.336886,7.980074,12.60449,0.149907,0.062558,0.082252,6.171455,24.19462,0.257183,0.044717,0.008341,0.034754,0.057461,0.004402,0.012048,0.052132,37.98934,0.330399,0.544949,0.070899,0.297034,0.059082,0.011585,0.053753,0.006487,0.034754,0.006951,0.016914,0.012512,0.000463,0.289388,0.044717,115.971515,33.442823,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076,32,36,418.153353,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
35.07,2.3095,329.762,8674.5,9020.5,6929.5,11.1915,1873.5,73.391,55.876,480.5,32503.0,9.607,25.5145,16.3715,51.6105,19.012,5.77,9.41,84.793,60.344,15.67,16.83,3.2385,0.0495,0.253,3.195,0.803,6.888,262.6635,31.2975,63.5585,7.2305,26.702,4.971,0.8155,3.955,0.4595,2.828,0.515,1.3685,1.093,0.6065,14.0825,9.291,92.4,28.27,192.77,6.43,44.3,1.623630673,0.03808,2065.335,5162.0,8922.0,1715.0,0.102243,10.34872,0.721179,0.991132,59.48592,299.0,0.258738,5.324465,7.238132,11.72718,0.218571,0.080856,0.151278,7.992958,25.61633,0.311946,0.023213,0.007303,0.04121,0.09494,0.002608,0.011476,0.083203,26.71127,0.425143,0.706312,0.089724,0.377673,0.072248,0.013824,0.065206,0.008086,0.042254,0.008086,0.020605,0.015649,0.000522,0.347939,0.058425,115.971515,33.442823,0.186869979,5543.600098,3887.5,880.0999756,0.646004021,1.100000024,27.60000038,40.86000061,-17.70000076,32,36,418.153353,7.647154308617235,5.870761523046093,13.517915831663323,1027.9986380761522,14.529771753709419,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
