Li_S,Be_S,Na_S,Mg_S,K_S,Ca_S,Sc_S,Ti_S,V_S,Cr_S,Mn_S,Fe_S,Co_S,Ni_S,Cu_S,Zn_S,Ga_S,Ge_S,As_S,Rb_S,Sr_S,Y_S,Zr_S,Nb_S,Mo_S,Cd_S,Sn_S,Sb_S,Cs_S,Ba_S,La_S,Ce_S,Pr_S,Nd_S,Sm_S,Eu_S,Gd_S,Tb_S,Dy_S,Ho_S,Er_S,Yb_S,Hf_S,Pb_S,Th_S,AN,AP,AK,pH,EC,Li_P,Be_P,Na_P,Mg_P,K_P,Ca_P,Sc_P,Ti_P,V_P,Cr_P,Mn_P,Fe_P,Co_P,Ni_P,Cu_P,Zn_P,Ga_P,Ge_P,As_P,Rb_P,Sr_P,Y_P,Zr_P,Nb_P,Mo_P,Cd_P,Sn_P,Sb_P,Cs_P,Ba_P,La_P,Ce_P,Pr_P,Nd_P,Sm_P,Eu_P,Gd_P,Tb_P,Dy_P,Ho_P,Er_P,Yb_P,Hf_P,Pb_P,Th_P,Longitude,Latitude,DI,GDD0,GDD5,GP,MI,MTCO,MTWA,Tmax,Tmin,ALT_extract,Altitude,R_Altitude,NH4_N,NO3_N,N.N,TN,OM,Province_Hebei,Province_Henan,Province_Shandong,Province_Shannxi,Province_Shanxi,Province_Sichuan,City_Bozhou,City_Deyang,City_Guangyuan,City_Heze,City_Jinan,City_Linyi,City_Nanyang,City_Sanmenxia,City_Shangluo,City_Yuncheng,Landscape_Hills,Landscape_Mountain,Landscape_Slope,SoilType_Roam,SoilType_Sandy,CultivationType_Seedings,CultivationType_Unknown,ClimateType_II,ClimateType_III,按气候聚类划分的类型_II,按气候聚类划分的类型_III
18.86334249,0.958388031,152.2101147,3424.505611,2302.375249,1744.098417,4.149179955,410.8840657,35.28079117,27.97667154,308.930907,24806.70431,12.19147187,21.18647077,31.37801789,35.81809705,6.755942408,2.830063096,10.67380179,28.58227251,11.87065571,8.318326636,2.137420213,1.130514847,0.711296699,0.160335356,5.579093793,0.645311817,4.281702782,99.61145874,25.68371645,58.89708621,5.929248102,22.36881343,4.201151224,0.747078703,3.775987876,0.438611033,2.025593287,0.343172237,0.87596654,0.68673528,0.054064802,21.70002456,10.34564343,242.242,3.095171532,126.6,6.4,93.3,0.783632267,0.083278037,1244.785321,3930.974496,19002.16001,2970.351696,0.13907786,15.75023362,1.497348729,3.834697271,39.76463674,997.4415227,0.651890478,2.165284873,9.33581121,16.35615968,0.31468667,0.082984055,0.496449837,7.181370921,24.42369628,1.084475731,0.32777516,0.103957061,0.129278119,0.076776685,0.687795872,0.068622282,0.178153446,54.27309466,2.214309602,4.456448269,0.439986867,1.639234363,0.287124598,0.069629534,0.310584408,0.037309764,0.184641305,0.035569001,0.087555725,0.062890104,0.007349565,1.574883985,0.3906643,106.185934,31.966533,0.135254979,5559.5,3736.5,816.4000244,0.686496019,4.599999905,24.89999962,38.84999847,-6.070000172,723,704,922.285163,3.06,21.45,24.51,863.7706,11.64217957,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
17.14818555,1.198621523,162.3059322,3191.248306,2400.904462,2304.232308,4.186250977,405.4709786,37.55313189,28.54775432,502.57379,26473.65135,12.12343125,20.18260368,29.29400548,38.56759656,6.799543541,2.765553801,12.87020168,29.37471091,13.85445617,9.302105034,2.208386223,1.245643823,0.961978704,0.19327409,5.532146151,0.698403316,4.344956515,121.586888,24.20889167,56.83792111,5.544483087,20.98921139,3.959405657,0.766664818,3.683611126,0.443438654,2.14304208,0.367540188,0.96834644,0.770297775,0.052393697,22.9668278,9.057588682,326.2644,4.793863854,241.9,6.38,64.4,0.65470919,0.044680465,1794.678428,4899.575027,9603.810719,2885.506572,0.067698642,8.492798343,1.396582803,2.026183561,26.94514378,703.4710377,0.41581097,1.657631318,14.2329931,18.31224015,0.184134139,0.050461337,0.31800346,3.905150455,19.43052303,0.500918049,0.131197972,0.078551412,0.178381475,0.091984324,0.73523238,0.053889616,0.114118634,32.80765081,0.780121588,1.597344942,0.197811525,0.791948493,0.152539621,0.037278541,0.149939733,0.020006445,0.101419144,0.018186993,0.048687019,0.036259272,0.005161225,3.154737173,0.234315271,106.185934,31.966533,0.135254979,5559.5,3736.5,816.4000244,0.686496019,4.599999905,24.89999962,38.84999847,-6.070000172,723,704,922.285163,9.23,3.31,12.54,1566.103,10.14804311,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
17.29326073,1.153166712,120.5415744,3043.006626,2299.126152,1356.779816,4.173282704,416.9980402,36.7363151,27.53023405,400.009446,26134.54607,11.8501745,20.17809568,29.14758626,30.59073255,6.739998911,2.544922982,13.0135245,28.75169666,11.35800967,9.148937524,2.344741811,1.32646551,0.809241568,0.166984817,5.09280914,0.824485037,4.51754153,129.4152124,25.02731403,59.55091945,5.817625189,22.11223191,4.135023176,0.7738563,3.88502849,0.462715903,2.168190113,0.373745717,0.96816507,0.76348219,0.055860749,22.85747149,10.11934945,260.876,5.495383878,243.45,6.41,109.7,0.410820286,0.072814275,1433.423962,4492.939938,13894.08132,2409.738588,0.053719901,7.734648755,0.769173651,1.950015083,85.88660518,520.2122738,0.420935903,3.1776382,19.85650392,18.67008588,0.200629526,0.047414731,0.294659252,2.881197804,22.57365399,0.837734535,0.167636245,0.061753772,0.068731319,0.231946547,0.664850381,0.053460502,0.083590095,51.43660062,1.552865208,3.335549331,0.283091189,1.044142942,0.185221986,0.049449654,0.201940567,0.025252521,0.130160141,0.024918205,0.068992591,0.042221136,0.005890319,1.681578521,0.160305654,106.185934,31.966533,0.135254979,5559.5,3736.5,816.4000244,0.686496019,4.599999905,24.89999962,38.84999847,-6.070000172,723,704,922.285163,6.09,25.2,31.29,1353.3366,15.50284924,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
18.66017833,1.149785365,181.4902396,3276.928817,2449.402053,2074.812347,4.212288942,455.813524,37.59784034,31.7081754,346.7651891,26318.53365,12.32111939,22.26918999,38.97602496,40.62847835,6.848930204,2.372423932,12.3157433,29.01842029,12.97636302,9.507871359,3.005426683,1.542784236,0.841817548,0.190972143,5.821238414,0.880206704,4.533287071,143.0112431,24.7731246,59.15069723,5.773287796,21.75614071,4.115056855,0.806413582,3.803267193,0.464494881,2.242187202,0.390133804,0.998538496,0.796153503,0.072081879,23.34896404,9.497666073,269.346,10.08749151,242.05,6.46,84.8,0.307999964,0.02821965,1310.377186,3832.767979,10975.86178,1706.838926,0.040697219,6.873870185,0.614417133,1.517937759,41.95086257,402.2535145,0.303606217,3.803632358,10.78064173,16.62622867,0.157210833,0.038756989,0.265788078,2.274380794,17.70298125,0.644161716,0.269389494,0.059213856,0.064398066,0.09640765,0.686839293,0.038867113,0.06867609,37.47062402,1.224966873,2.605235147,0.229379149,0.848976759,0.152454984,0.040236193,0.170337011,0.0208367,0.104280557,0.019165247,0.053255047,0.03477014,0.006688611,1.233783297,0.145632918,106.185934,31.966533,0.135254979,5559.5,3736.5,816.4000244,0.686496019,4.599999905,24.89999962,38.84999847,-6.070000172,723,704,922.285163,8.6,7.45,16.05,1414.6594,15.09703668,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
16.67161864,1.020970198,210.1499039,5470.834313,3896.545141,11161.01563,3.733988862,393.5541455,30.88664748,26.34869559,489.2979473,22749.46593,10.08259509,26.66646181,35.11576427,36.45553021,5.914232631,1.987171276,6.030146132,27.91031661,47.54488332,11.83620056,3.699026048,0.938620465,0.334984852,0.185226339,5.691051388,0.407782476,3.5840189,174.2017564,23.28795798,49.56492448,5.644252623,21.77037973,4.291478529,0.858731124,4.090397701,0.537043884,2.684802681,0.470957166,1.209120883,0.942733436,0.111294492,16.71429007,14.8308299,189.728,12.29115037,215.55,6.36,174.0,0.468620691,0.040235006,1529.628303,4037.940412,11575.45757,2264.904273,0.041709529,8.171816875,0.952795129,1.805452179,26.27344235,487.670154,0.281497871,1.130480257,11.20689444,14.40423938,0.136514922,0.0390362,0.190400675,6.496859503,20.82716409,0.357712912,0.35135933,0.061952316,0.189215841,0.028055056,0.705606229,0.036225944,0.109161265,35.36505038,0.484841374,0.994355623,0.125678157,0.490532678,0.099536348,0.026138083,0.097039998,0.013278158,0.066466237,0.011934041,0.031999847,0.022926362,0.005788178,0.518054,0.176621385,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,1.48,6.9,8.38,1322.8446,17.4558258,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
15.58175838,0.883426447,154.5641701,5297.022604,3655.154636,14415.39462,3.362478727,347.6483706,28.67798995,23.42911233,334.6578541,19964.92343,8.545786811,22.47496463,23.35873349,32.85222177,5.752288542,1.30209205,5.606867868,24.24244966,38.66282686,10.04345099,2.1653789,0.933274512,0.276577303,0.184817999,5.382345254,0.365870494,2.94889558,173.6250033,25.25885599,52.23924516,5.926354367,22.55519427,4.286640912,0.803458246,3.855263316,0.469403341,2.273966889,0.383084509,0.982729443,0.739915841,0.062040106,14.37608569,8.315022824,179.564,9.182003274,234.8,7.38,188.3,0.1816069,0.003980047,1383.937332,2920.52265,18208.34381,2527.894461,4.33333e-06,3.031471412,0.331892803,0.956405607,14.98287501,152.2080832,0.112688182,0.530364714,6.172293734,15.25725881,0.038494659,0.00820689,0.159856617,1.14436198,16.79026472,0.097716502,0.153081697,0.033378245,0.17169546,0.013524055,0.577165718,0.026897086,0.022943745,18.70142019,0.14454329,0.340642092,0.036420835,0.147328034,0.027791261,0.008832168,0.029611843,0.003762719,0.019199444,0.003997544,0.010575395,0.006919498,0.003229529,0.268954285,0.074714742,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,5.91,32.48,38.39,1338.0906,19.61250094,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
15.8706281,0.830859002,164.2257843,5281.002325,3433.784048,16751.56452,3.371453769,365.9864119,28.53678323,23.85087624,367.8896897,20101.55514,8.624193646,22.96505003,23.97430697,32.71944097,5.620324559,1.282195416,5.964995188,25.04706301,44.95772811,10.08198244,2.28788204,1.026162173,0.278773391,0.207227626,5.348415104,0.378003567,2.983620286,228.1487127,23.02066481,47.70037565,5.453340885,20.61649172,3.966003734,0.778939442,3.569034991,0.457743971,2.278334598,0.395560214,1.00379001,0.740521965,0.059306169,14.34187483,7.360161141,326.2644,7.389064185,198.1,7.65,173.8,0.575079113,0.032057602,1105.18856,4546.689898,14859.95587,2891.118164,0.053224286,10.74741907,1.149449361,3.098047033,27.31860994,589.0458084,0.326788803,1.231844757,15.43362799,21.21105447,0.163225535,0.044162129,0.247195466,3.304573666,21.06798427,0.366895368,0.363043927,0.062975824,0.22852744,0.029331625,0.616676708,0.031481417,0.084146219,27.47825311,0.624996598,1.311061393,0.157219664,0.60135538,0.114987431,0.030371728,0.11013393,0.015342668,0.071370869,0.013668855,0.037020588,0.026635339,0.007356798,0.840569616,0.200655298,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,0.48,10.11,10.59,1243.2266,24.11098421,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
18.8876909,1.078685011,179.787121,6428.86821,4334.80001,13236.40886,4.172472665,380.3111249,33.94156667,28.22983636,419.3362341,24372.75587,10.57094121,27.28239562,28.14427776,40.54720294,6.82898278,1.469167087,6.920980477,30.70820891,40.42271622,11.99561683,1.912158572,0.961432574,0.30169194,0.233544716,5.495477069,0.406319405,3.658255887,174.0157669,25.63770574,53.11686944,6.04667479,23.1918999,4.455181105,0.883658833,4.069027892,0.523900847,2.627029146,0.45287219,1.160345424,0.890617819,0.046007002,17.61126614,7.962074494,186.34,13.96480868,291.95,7.7,149.7,0.73404372,0.055156303,1331.855695,3618.142397,9910.825377,2317.149968,0.082203719,9.999753593,1.692713224,2.215942121,26.49899315,677.3167329,0.381171598,1.640686616,8.617340623,16.5688634,0.211483257,0.045306702,0.251330321,2.76268841,17.4090313,0.528337448,0.262547794,0.070932442,0.186042636,0.038815687,0.660101044,0.039196868,0.105566997,22.7222391,0.781831745,1.61130196,0.2015069,0.784002104,0.159120152,0.035727941,0.149191215,0.018939575,0.098110263,0.018289379,0.048883235,0.033729022,0.005561773,0.678400454,0.260977476,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,6.23,7.54,13.77,1365.1946,20.66194277,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
19.3414001,1.071088174,168.2463901,6393.857119,4272.481003,10447.33635,4.281548975,411.7669843,34.76984865,29.43380394,402.6868002,25327.81378,11.01334617,29.58596013,27.23254302,40.10462846,6.958350814,1.449922224,7.065304087,32.12934258,37.65757038,12.29473205,2.795635222,1.011340338,0.466383338,0.250059488,5.538811698,0.465052891,3.971949044,182.0463871,25.68854743,54.14058902,6.168717745,23.52100356,4.53685199,0.900826163,4.176141369,0.545676029,2.722506611,0.473596122,1.206819213,0.919787969,0.072737304,18.08968612,8.341742857,303.226,5.887518461,194.5,7.85,167.4,0.624448865,0.080268989,1440.732742,3839.941945,10048.67635,3808.056268,0.113386834,8.005941398,1.257038066,1.611316411,24.82198477,639.8590777,0.36846308,1.3408328,10.55792649,14.37236136,0.230946031,0.058139019,0.269391977,2.701353099,20.952971,0.496147992,0.544199386,1.777479787,0.457010833,0.101755128,2.730610741,0.091428737,0.108563206,27.1665483,0.702297679,1.380995631,0.220413391,0.688885914,0.180165088,0.083804953,0.176259362,0.069950031,0.130948665,0.068191339,0.091946218,0.081485116,0.355213898,0.629077392,0.295834597,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,5.05,8.72,13.77,1146.1604,28.4882313,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
19.68854141,1.237685729,179.3382063,6336.702042,4257.191605,11887.11467,4.381299604,429.8693592,35.23689795,29.46972902,438.7790451,25917.53445,11.16965844,29.3324778,26.15830573,39.24581607,7.001121134,1.456454599,7.409603328,31.4632055,38.84882572,12.56605534,3.521415332,1.066381852,0.323662939,0.219001901,5.611198885,0.520032712,4.021410394,177.6744395,26.74768123,56.09143893,6.391864682,24.44763946,4.688042687,0.928385332,4.271627396,0.557030396,2.789424884,0.484869142,1.242039993,0.947790183,0.095553746,18.39519744,9.363132067,267.652,28.0427927,260.15,7.94,155.2,0.350383359,0.024001562,1198.576683,2848.779162,10340.53014,1940.719717,0.023039314,6.276042766,0.610342248,1.518668396,17.07594755,326.2364563,0.202772268,1.036645043,9.905396488,14.91495582,0.091484887,0.027396752,0.129218167,2.705325056,15.5157469,0.234771882,0.347005766,0.304585348,0.149896778,0.023053206,0.783242221,0.028434016,0.058509134,20.71537108,0.344243123,0.728580228,0.087528464,0.336322867,0.067256423,0.018220664,0.068586345,0.008947334,0.042970539,0.008041579,0.023931177,0.015876632,0.034672422,0.356655105,0.1314807,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,5.37,4.23,9.6,1233.0626,23.33354336,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
17.32307378,0.916326642,161.9455964,5320.848027,3426.571829,10408.38837,3.845672096,418.769081,32.66693488,26.68358749,366.2173961,22717.99041,9.802810923,23.95283612,23.50387373,33.59591123,6.173879157,1.228947188,6.912228851,27.67184076,35.79753894,11.07074225,3.225778445,1.812453452,0.537956674,0.211101457,5.509715894,0.556830054,3.587625854,154.2239297,22.98578769,48.70076794,5.503205629,21.04973699,4.080544156,0.844315786,3.708655407,0.503079699,2.459245034,0.442351431,1.115254755,0.875164994,0.146707535,16.73455314,7.954847284,249.018,7.778841551,200.85,7.96,155.2,0.934396561,0.064187528,1269.595844,4173.962309,11797.15695,2687.522798,0.131547286,11.79629598,1.815582107,2.643619787,30.90657779,950.7461207,0.495967517,1.561613271,10.86137566,16.61656943,0.295779879,0.064276677,0.394047529,4.787851879,20.84590253,0.656918299,0.276187453,0.205080637,0.227094024,0.045075208,0.766732647,0.058704843,0.160395457,30.6285962,1.068354594,2.181327506,0.266317878,1.025803426,0.20014492,0.047118214,0.190788882,0.025251552,0.134871814,0.022885379,0.062574482,0.045588746,0.019223756,0.860107298,0.306968122,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,6.79,9.89,16.68,1204.6034,19.15109821,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
18.59330969,1.043164905,172.2239088,5982.376937,4298.307165,9058.155889,4.03382214,404.9605372,32.84300933,27.83144551,433.6833034,24302.31856,10.36688042,28.31889251,26.17759077,40.01692171,6.526243605,1.306574734,7.575511572,29.0488144,33.65853956,12.24947467,2.721056511,1.395257273,0.46050145,0.246465304,5.314622742,0.557565181,3.730705892,200.1478979,24.67670366,50.74575407,5.93956291,22.74067226,4.390209117,0.905471113,4.021072372,0.527161747,2.653843323,0.466696968,1.19170016,0.894802544,0.090240433,17.49945822,7.963765571,271.2094,11.97174668,222.3,8.03,183.6,1.718506894,0.057774795,1205.13986,4625.039572,17043.09777,2976.867303,0.228131348,17.4417333,2.756122492,3.158176184,48.16566877,1692.918996,0.862696016,2.772731647,10.94592412,22.5638666,0.479438905,0.102888309,0.60882086,5.469836618,21.83421672,0.944357695,0.330626111,0.206560843,0.20542319,0.039944884,0.716687712,0.077394765,0.250406796,28.31712391,1.680134282,3.702001833,0.435774442,1.661343432,0.323113401,0.072716157,0.30401784,0.040339385,0.200202024,0.034844074,0.095871351,0.071008245,0.014967153,1.397279074,0.539456528,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,6.93,86.14,93.07,1139.8926,14.31569412,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
19.4115063,1.120827423,246.8472061,6498.812799,4332.582568,12624.40698,4.373973528,404.5067089,34.96669123,29.62804467,472.6533679,25638.8644,11.44629995,29.37739111,29.71581733,47.50400323,7.019411617,1.369420909,7.594463241,30.98455306,39.47009583,12.48645824,2.612497978,1.00931577,0.416446673,0.245836134,6.661160743,0.464130489,3.841380505,194.7805984,28.04913043,59.33455991,6.686652061,25.78098981,4.931566412,0.989478611,4.420779262,0.5589278,2.76240674,0.478686652,1.230394406,0.927101101,0.068103799,18.64114915,8.323008086,269.1766,7.583619382,228.7,8.04,181.7,0.812497186,0.070600019,1557.4276,3323.642757,12848.61258,2370.692943,0.088906113,12.2575416,1.485582359,2.079241789,27.69481318,762.4768596,0.411965462,1.434780376,12.02658661,18.67138153,0.186576426,0.051042308,0.335117935,3.281013841,18.3411499,0.564948192,0.427046385,0.129326022,0.156554931,0.043789277,0.677181285,0.051764247,0.115150648,28.47258329,0.844840228,1.677606489,0.216702702,0.83314886,0.166559212,0.038607853,0.160026197,0.020149873,0.109477037,0.020428651,0.051844035,0.040314166,0.017957141,0.761038634,0.264278552,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,6.84,5.85,12.69,1164.9638,27.83384615,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
19.6421486,1.149949753,173.8677823,6780.213652,5073.432163,8366.150314,4.584335065,408.0924155,35.9423394,31.45736799,519.164244,27391.23375,11.7065847,31.9446527,25.4014599,42.40403109,7.394289054,1.440444365,7.580703896,33.74340293,32.46984005,13.78085883,2.937760073,1.087259039,0.385421107,0.23538964,5.534867365,0.477077404,4.186832176,196.0039835,29.0158876,56.60422148,6.921636264,26.59563359,5.141197404,1.06645351,4.656343143,0.60973763,3.027838219,0.52378005,1.330592521,0.977651398,0.081182587,18.93093828,9.359221948,188.034,6.579734418,198.9,8.07,152.3,1.593145815,0.116503101,1716.155358,4209.722597,10009.21037,3157.991379,0.226631508,18.97719832,2.940481143,3.441950678,58.39758011,1850.219815,0.96630697,3.027280615,12.86763115,23.68618282,0.463266634,0.118166358,0.640390488,3.475838935,22.04360255,1.180570473,0.423216526,0.178174585,0.242045767,0.052980558,0.676907018,0.077261989,0.262251401,42.30045984,2.028847843,4.368568699,0.531298366,2.073691252,0.400476039,0.087509269,0.388512532,0.051243143,0.25004038,0.04474421,0.121054666,0.083210034,0.016338826,1.650126087,0.660955354,106.245925,31.933408,0.139900029,5472.799805,3652.899902,809.2999878,0.682802022,4.400000095,24.70000076,38.45999908,-6.25,637,578,792.608288,5.07,6.01,11.08,1244.9206,17.89541071,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False
